Date,Equity_3M,Equity_6M,Equity_12M,Equity_36M,Equity_60M,Government Bonds_3M,Government Bonds_6M,Government Bonds_12M,Government Bonds_36M,Government Bonds_60M,High Yield Bonds_3M,High Yield Bonds_6M,High Yield Bonds_12M,High Yield Bonds_36M,High Yield Bonds_60M,Leveraged Loans_3M,Leveraged Loans_6M,Leveraged Loans_12M,Leveraged Loans_36M,Leveraged Loans_60M,Commodities_3M,Commodities_6M,Commodities_12M,Commodities_36M,Commodities_60M,Long Short Equity Hedge Fund_3M,Long Short Equity Hedge Fund_6M,Long Short Equity Hedge Fund_12M,Long Short Equity Hedge Fund_36M,Long Short Equity Hedge Fund_60M,Long Short High Yield Bond_3M,Long Short High Yield Bond_6M,Long Short High Yield Bond_12M,Long Short High Yield Bond_36M,Long Short High Yield Bond_60M
2022-08-31 23:28:01.245051,0.03607705068156908,0.022807532932074714,0.0405399610062247,0.1330748898273726,0.38482191886514117,0.042518904094674737,0.05804298697960597,0.10850076037858813,0.13993993616216183,0.24558963044991589,-0.013798687961161127,-0.015180471216253766,0.004128534696186792,0.15440375914704219,0.5478959039098736,0.02386035020255517,0.01126572169067197,-0.049538222858619196,0.15685931155656863,0.4512853513947308,0.01842712714591288,0.02630805815827686,0.09819344030665622,0.26551720081660646,0.5932356804019128,0.07002369204933312,0.10188856444334782,0.07723376560005768,0.3071973756407982,0.2742538723139514,0.09151107953234083,0.12723878661372834,0.2064729493027715,0.2201669337082348,0.6295936033720726
2022-09-30 23:28:01.245051,0.07313299004383045,0.01384782236063331,0.022430864367047443,0.14381098283515992,0.35921525488812933,0.04374357948971874,0.041480648040631785,0.13817634597634654,0.10211985429095383,0.29345491755956177,0.037456813665002864,0.021536401758085688,0.048941764201250404,0.1816231621653781,0.5576611993804257,0.023865771631454535,0.03737204510073222,-0.05461361729276881,0.16811329935708685,0.46856214579799826,0.02181250553174463,0.03863918823172896,0.0791115064188268,0.250812836467305,0.5689153280181001,0.02965346866787355,0.05406824669149324,0.028716707310574296,0.30067164133984114,0.278944196363075,0.10385780010024392,0.15161221493232557,0.21003808708440075,0.2451084425105814,0.6623702112637035
2022-10-31 23:28:01.245051,0.011238102750394496,0.017182370218220555,0.04137398051277552,0.1485634422020865,0.33406512997276105,0.05056261244177329,0.06809642652938219,0.1322349818409947,0.09908366673195967,0.33753023853338804,0.03096772184315455,0.017230023657348603,0.05972658325930169,0.1746624997063677,0.5688095229863963,0.04857007512984102,0.06339552092578504,-0.032999125662752316,0.1881617506040365,0.4461259783254683,0.03706579783377406,0.04879444286363821,0.05882412460311959,0.24322383601670472,0.577836224928554,-0.006246077543791362,0.05535280126092479,0.018813273516022466,0.21713023253676678,0.2718627750240956,0.07940387374531621,0.14923316788742902,0.20130199286481143,0.2962085738494862,0.6880037962580203
2022-11-30 23:28:01.245051,0.009133733948393896,0.045540302812530964,0.028509126188171363,0.14638233217279994,0.43322193777848095,0.008683437168016228,0.05157155149485004,0.14086987890329783,0.062018658024796336,0.35238054515969464,0.05474262311806988,0.040188558782326966,0.052015477546275335,0.2026143050832243,0.5617399998861528,0.02942536149265962,0.053987811125266516,-0.007711964346069022,0.19652368046311497,0.43109694982257096,0.022016112788023623,0.04084893364353981,0.028455459360205992,0.28285576179485883,0.5805860340494149,-0.022595089974319138,0.04584641045282534,0.019876734890916348,0.18720629123939037,0.25150549296741964,0.013196852765397171,0.10591559054072874,0.2118334477003483,0.3021628500464879,0.6785572011582521
2022-12-31 23:28:01.245051,0.008494923433239432,0.08224917262793596,0.034793483159057725,0.0771135085517356,0.4311849687033764,0.0036374576753410715,0.047540152584021556,0.10378364505206283,0.04974958019152198,0.30401393081230044,0.06264687593059759,0.10245024195402741,0.10069830114338618,0.2581110821132768,0.6263219059985066,0.07523926447775509,0.10090067921295431,0.05164575287406281,0.2154624257838964,0.5329695052487673,0.02673798742670641,0.04913371545710388,0.0441610137199433,0.2744691132810291,0.6223456935916694,-0.02283951071034196,0.006136687242292993,0.012238787076190194,0.1940657276522486,0.2438670809878043,0.047332983283849384,0.1561066829001354,0.28593159663807843,0.3791533533285889,0.7330943518006536
2023-01-31 23:28:01.245051,0.01117331646259867,0.022536986091462596,0.043351421074266705,0.03230523065142554,0.36661979969740455,-0.01241130832176418,0.037523755947440174,0.11466436479642494,0.06681860918344329,0.276374995422747,0.06761435709874886,0.10067594154514103,0.12003020017203303,0.25499804491203437,0.5845993521722446,0.08360017731067138,0.13623071933335962,0.09468652365453978,0.20900669703928232,0.5633068735648323,0.01992713143506153,0.057731544294014725,0.03335131390593293,0.25142700154027997,0.6024170151861958,-0.015756471933556337,-0.021904133331834164,0.0499165621490103,0.1600197634912892,0.24996212573015697,0.07851312304560643,0.16415124290058647,0.3107406198283944,0.4168184179734802,0.7437812055907171
2023-02-28 23:28:01.245051,0.009410721734163019,0.018630410711139245,0.04186285734904582,0.07596504447196284,0.3406841729332206,0.01697669362904608,0.025807546849510477,0.08534848093487835,0.07246552271348694,0.25006807190006297,0.03346723778717098,0.09004194529022658,0.07349459491523924,0.25132168550679856,0.5474871054566066,0.1005364575950658,0.13292014069565172,0.14568330369848592,0.20482404614316474,0.6184157390835734,0.033447637033012345,0.056200136770447884,0.0839867113953845,0.21676931725346904,0.6238487805589608,-0.009479949902537865,-0.03186083955585717,0.06678146968318477,0.17101223024319268,0.22198209472463004,0.12103705877592796,0.13583121978514812,0.280353005988601,0.46685149360208644,0.7414058184838321
2023-03-31 23:28:01.245051,0.010989583532478253,0.019577862636389387,0.033696795761012366,0.0624781012721467,0.3426362310699711,0.0382334052152713,0.042009935283866984,0.08523318266421875,0.13008202562563898,0.22802111989991913,-0.0038378801859655365,0.058568564540785406,0.08136632243521569,0.27029293005144495,0.5212438818344594,0.0673941030504901,0.1477040502719018,0.1905960978009562,0.21165710574500118,0.6697730823499533,0.014389459796301685,0.04151219241811854,0.08175537806660294,0.21696382600404518,0.5728938774745109,-0.0075731142966363185,-0.030239658781889722,0.02219358257871784,0.14396601447060453,0.20160521360119343,0.0552976867175905,0.10524807448247908,0.2728171831044557,0.4263127316210005,0.678333445557912
2023-04-30 23:28:01.245051,0.03348436741738303,0.04503181531368616,0.06298793885422493,0.08653353828952737,0.31270439738682443,0.018485904125082442,0.005845161547615385,0.07433962269087724,0.14249149792884852,0.1857186467843428,-0.043374909670855666,0.02130668079628184,0.03890381906780993,0.21621571517860172,0.5075441344470768,0.05966219636476722,0.14825014387027702,0.22104405989404086,0.19303660415220647,0.6426805884549696,0.0246516744735632,0.04507004306595386,0.09606365357083546,0.20367522800871884,0.592097079936827,-0.01188648892416233,-0.02745567172859653,0.026377381191649896,0.10452464028304487,0.19333932147788802,0.056590118492320984,0.1395463084742803,0.30960441404232264,0.44832977871199775,0.6912273203225927
2023-05-31 23:28:01.245051,0.010505382543430253,0.020014967509420112,0.0664667580031133,0.056397711965015196,0.26316291758667565,-0.015699728782754496,0.001010435360687456,0.05263409657477358,0.1616302984825393,0.1443430619072057,-0.0014135737700181616,0.03200635560766196,0.07348120369373512,0.19713263236283285,0.5050981671669355,0.04146882676403307,0.1461744133025784,0.20805386104457124,0.21503371361840995,0.6328319966128904,-0.03689774189571515,-0.004684247140968489,0.03597334000194019,0.15462285889532978,0.47710620217005095,-0.017865616467990675,-0.02717620122143405,0.017424277955644607,0.054721803400488156,0.18469904923616465,0.021963729008782185,0.14565921294368467,0.26700238504104146,0.469286345636321,0.7506658795606909
2023-06-30 23:28:01.245051,0.012852638891074353,0.023983467572258776,0.10820526056476232,0.034345117048973695,0.23904111301165143,-0.02916437668414551,0.007953975099509902,0.05587226087341168,0.1669371403336688,0.1759390418213953,0.013447653307036012,0.009558162638895862,0.11298764066791378,0.1827818506228147,0.48191781875235384,0.029103711340038974,0.09845923291173131,0.2092945156002659,0.18492980736818088,0.6521418639739787,0.019423158240902794,0.03409210679182917,0.08490089412337576,0.19473509987932958,0.43866169945019395,-0.01343106686695239,-0.020902466159079425,-0.01489405081419748,0.04573183968969663,0.19962386035653146,0.023411280478909946,0.08000355685008076,0.24859932963029463,0.4120290216283973,0.6836369592673559
2023-07-31 23:28:01.245051,0.04362718294115875,0.07857237898152891,0.10288014968527115,0.06520105597105319,0.312270221893455,-0.014937060242677602,0.0032727188188483858,0.04091927946853158,0.16703995366562907,0.20110641876230262,0.07347014651051986,0.02690847587126588,0.13029345356029132,0.21549409978845224,0.5490357061505711,0.022036321489660837,0.0830132531943013,0.23055292772452263,0.21032493557107812,0.5897299022110702,-0.009518621342179179,0.014898403176619501,0.07349005529353536,0.14425453653118514,0.38254185009020847,-0.020416086698655134,-0.03205990003439907,-0.05326178904127454,0.07169975870323153,0.16602476564795965,0.012523211824534863,0.06982202035791052,0.24543463468207816,0.40081577377361,0.717300786969651
2023-08-31 23:28:01.245051,0.027778980911215667,0.038576192275785015,0.05792529329269369,0.0522053711455599,0.23431238557065504,0.0010307906442377224,-0.014685121272063117,0.010743438622227819,0.1682573961287459,0.1944943101769605,0.0632872125494861,0.06178417763583033,0.15738929046854389,0.25121049669661155,0.582187225356412,0.038469127950353954,0.08153322431712362,0.2252907726603779,0.2453537456262238,0.575661283472007,0.03795856534050435,-0.00033976190187623434,0.05584128020321666,0.16336622098159848,0.4053474201479066,-0.0015372662823552874,-0.01937541854053626,-0.050618940994945905,0.080800392554079,0.1989187183708998,0.017697842322826673,0.0400502819444275,0.18132158037882662,0.411013562458751,0.659245995192038
2023-09-30 23:28:01.245051,0.032476055501225565,0.045746097406263786,0.0662195708538238,0.0655373883233854,0.23139878156558158,0.009085627659905837,-0.020343725691725156,0.020811570992400164,0.17159501121642973,0.20805160617153118,0.028354942410594663,0.04218390315270959,0.10322311834787645,0.24167478675507348,0.4905576227222592,-0.00293692856518446,0.026081307253666974,0.17763767224332172,0.2285972790016484,0.5631977065004743,-0.006046548986711753,0.013259166176410764,0.05532177565214802,0.16419461071110497,0.423445738996139,-0.012902344413153188,-0.026160119029552176,-0.0556087047382946,0.0887874358800882,0.19416321857757057,0.06023966722899887,0.08506123545336308,0.19926184118040946,0.4027134352007411,0.7040262796115324
2023-10-31 23:28:01.245051,0.005217034437250856,0.049071821894213885,0.09631343042854645,0.07694470165701328,0.25476172923485296,-0.016236709951083172,-0.030931241479078553,-0.025266878034776563,0.12990177541969117,0.16416198006487792,-0.026386973476927866,0.045144518226272856,0.0674130788621039,0.21213438050362599,0.45900889164470393,0.01537478237449208,0.037749907511390735,0.19159648060132128,0.21363983590537305,0.5544542316209526,0.026123931486218943,0.016356646332253533,0.06216388415281626,0.1497445793128005,0.4255876509171288,-0.02416668990777926,-0.04408938737005763,-0.07033455535230693,0.06349866472709476,0.15725424278742062,0.02433937677425968,0.03716739576981554,0.18190027711937629,0.40919413802877247,0.6773446086808532
2023-11-30 23:28:01.245051,0.04915167510123308,0.07829603945684038,0.09987809965210537,0.11049780880822846,0.2527690009713932,-0.02000687019942038,-0.01899670244980456,-0.01800546202900888,0.11227310901227905,0.1944067274570338,-0.00424529922029715,0.058773240175097774,0.09266071300801859,0.20840502075627865,0.505739599656936,-0.024862511038857837,0.012650177793175343,0.16067372341284436,0.1634061632834698,0.5209231185908825,0.019993926936747064,0.05871143305929327,0.05375216705587449,0.17556160046600788,0.3989928197253223,-0.03377675035923999,-0.03526209278214065,-0.06148000427463818,0.060658888151681856,0.15015801964318154,0.05949436388355056,0.0782451280774854,0.2353014647936147,0.48545615008411325,0.6909927995505476
2023-12-31 23:28:01.245051,0.03783018081926781,0.07153481137240147,0.0972339317734976,0.11558075440576365,0.23529224450625796,-0.02664290972695027,-0.017799349624600058,-0.009986950108791581,0.1317641490794219,0.19488113308491384,0.022759648290475498,0.05175993921763178,0.06181283177374941,0.21202049876233509,0.5138381926508273,0.04325214758515372,0.04018819055222078,0.14260432187783434,0.1569626605879606,0.5559204029723024,0.02927708829363529,0.023053513958367855,0.05793156360999241,0.18321104653545328,0.3630970777529685,0.01925381574391105,0.006103051968762596,-0.014926983027561125,0.10848083187337543,0.19957694906272438,0.03338502339961891,0.09563579332864314,0.18329055380719472,0.4684376820128697,0.6793634701802909
2024-01-31 23:28:01.245051,0.043424619823551946,0.048868201997846805,0.13128027186689617,0.14597967630016373,0.2557545951597562,0.005702916217407816,-0.010626390330172653,-0.00738844869893418,0.10822589174036445,0.21686830373285626,0.04948769477089243,0.021794890804610834,0.04928983396920894,0.16314413602763578,0.493436988198529,-0.0008740089303886922,0.014487335747005448,0.09870322981178359,0.08285433982375934,0.5024838366394073,0.007732751776200475,0.03405869314002086,0.04946451645870886,0.20486804011871196,0.329820735177907,0.06001259927040081,0.0343956034854942,0.0012329838417270977,0.11401179623540258,0.21127387177226775,0.03615944919595826,0.061378924428148185,0.1354865452970273,0.481982949555364,0.6658217210644242
2024-02-29 23:28:01.245051,0.00399100792106899,0.053338847746964735,0.09397264966920593,0.12623465796616262,0.19465014639205713,0.04561780342850841,0.02469826375711137,0.009650445486565795,0.17277241163405122,0.2247754540630078,0.0423141276844603,0.037889192330896826,0.10201432255617715,0.1655575052207634,0.5061306291296648,0.001189091850219537,-0.02370298299789053,0.05589766068948099,0.06843716932284982,0.4483839807121577,0.027471393837584346,0.04801458181557061,0.04765850638805902,0.23313439701178917,0.3298471632187756,0.07242892429995385,0.0362057602458461,0.016128839946968343,0.1290789809307049,0.20792376964380632,-0.019723745691287653,0.038597166488958834,0.08019327583352531,0.46521287957445434,0.591265073198743
2024-03-31 23:28:01.245051,-0.01279769914849238,0.024548342397917366,0.0714174306666786,0.11547419656360347,0.13124338685664072,0.027481513013064562,0.00010641581574710735,-0.020239474770142873,0.13680306260006803,0.19126231007686356,0.04640952567098622,0.07022543844306117,0.11537172468990908,0.19215933033591526,0.4633750824493985,-0.016981496538963636,0.025536164851670096,0.0522834886669139,0.08995233442102313,0.444701250499433,-0.005303667488346542,0.023818144863952506,0.03739311978112814,0.17405041223589834,0.3469805399241259,0.027871460571133877,0.047661908281395604,0.0202549480580263,0.13558651352834938,0.24532192955658805,-0.01716486041548182,0.01564711371751515,0.1020393119949694,0.49204186979361175,0.5965464245473102
2024-04-30 23:28:01.245051,-0.022029643143497868,0.020438347801699175,0.07051311665905002,0.12431888748433795,0.17894028554050978,0.0474011092027089,0.05337434997451185,0.020792173587583118,0.1633013236444334,0.18090937196353973,0.035136481421041754,0.08636299965982186,0.13540633389831291,0.158899915381298,0.4519935948964984,0.001527013734585747,0.0006516701805561187,0.03842617818099092,0.11560470471263584,0.40733367892657824,-0.013891532719187971,-0.006266200717296,0.009987951585977983,0.18162857454172343,0.3473221329738456,-0.004601595649418755,0.05513484990526907,0.008614600780148196,0.08871966365937856,0.21528308488818437,-0.03417911253474115,0.0007444387779542705,0.03793950339845664,0.4676294357363644,0.5940266424197702
2024-05-31 23:28:01.245051,-0.049553992556515714,-0.04576075501226029,0.028952398564565218,0.08196022884222365,0.13880874035459856,0.014569362921499796,0.06085178868383956,0.04069910291086987,0.17592874746598053,0.19407122233566465,0.04269604136105687,0.08681681479129,0.15069256047335333,0.24257687020595564,0.5175348125831327,0.031955296526327226,0.033182386159217536,0.04625232703690907,0.15385375510803634,0.4031309893967472,-0.04814130573542119,-0.02199242066755014,0.03542780585790828,0.1552471122261634,0.3330195634437503,-0.03347549381040471,0.03652883648245164,-2.1339520956620284e-05,0.08092181475428428,0.22613350500667107,0.004424385835207989,-0.015386625317133307,0.06165457429173249,0.5310966197654039,0.6076217972983873
2024-06-30 23:28:01.245051,-0.01958390379124819,-0.032130974030867065,0.03710535417502503,0.14462554007500983,0.14202083166638912,0.04480749218495883,0.073520382877587,0.054412418253614314,0.19276089426299037,0.23720616910180725,0.04574545126800866,0.09427800163394862,0.1509177644857127,0.30903988116346337,0.5433094860250784,0.011894420052395382,-0.005289061539520801,0.034686571199707306,0.15679940206812004,0.3968423891122439,-0.029243664852174223,-0.03439223366600408,-0.012131581546514947,0.1770469213993815,0.3497798216443422,-0.013538419655641176,0.013955705385864992,0.020143929749858236,0.06622205323411468,0.23695040209664597,0.02713863067571487,0.009507939452817249,0.10605303211395123,0.578750366898237,0.6848405979640513
